,Name,count
2022-05-24,"Cortez Masto, Catherine",1
2022-05-24,"Duckworth, Tammy",1
2022-05-24,"Hagerty, Bill",1
2022-05-24,"Hyde-Smith, Cindy",1
2022-05-24,"Schumer, Charles E.",1
2022-05-24,"Warren, Elizabeth",1
2022-05-24,"Wicker, Roger F.",1
2022-05-25,"Cramer, Kevin",1
2022-05-25,"Stabenow, Debbie",1
2022-05-25,"Warner, Mark R.",1
2022-05-26,"Padilla, Alex",1
2022-05-26,"Warren, Elizabeth",1
2022-05-26,"Wyden, Ron",1
2022-05-27,"Hassan, Margaret Wood",1
2022-05-27,"Hickenlooper, John W.",1
2022-05-29,"Warren, Elizabeth",1
2022-05-29,"Wicker, Roger F.",1
2022-05-30,"Markey, Edward J.",1
2022-05-31,"Hyde-Smith, Cindy",1
2022-05-31,"Murphy, Christopher",1
2022-05-31,"Wyden, Ron",1
2022-06-01,"Daines, Steve",2
2022-06-01,"Hyde-Smith, Cindy",1
2022-06-02,"Hagerty, Bill",1
2022-06-02,"Lankford, James",1
2022-06-02,"Romney, Mitt",1
2022-06-02,"Scott, Tim",1
2022-06-03,"Lankford, James",1
2022-06-03,"Shaheen, Jeanne",1
2022-06-04,"Leahy, Patrick J.",1
2022-06-04,"Warren, Elizabeth",1
2022-06-05,"Cortez Masto, Catherine",1
2022-06-05,"Gillibrand, Kirsten E.",1
2022-06-05,"Warner, Mark R.",1
2022-06-06,"Stabenow, Debbie",1
2022-06-06,"Warren, Elizabeth",1
2022-06-07,"Cardin, Benjamin L.",1
2022-06-07,"Hickenlooper, John W.",1
2022-06-07,"Hyde-Smith, Cindy",1
2022-06-07,"Padilla, Alex",1
2022-06-07,"Peters, Gary C.",1
2022-06-07,"Smith, Tina",1
2022-06-07,"Van Hollen, Chris",1
2022-06-08,"Baldwin, Tammy",3
2022-06-08,"Cantwell, Maria",1
2022-06-08,"Cornyn, John",1
2022-06-08,"Duckworth, Tammy",2
2022-06-08,"Hyde-Smith, Cindy",1
2022-06-08,"Johnson, Ron",1
2022-06-08,"Lankford, James",1
2022-06-08,"Peters, Gary C.",1
2022-06-08,"Rosen, Jacky",1
2022-06-08,"Rubio, Marco",1
2022-06-08,"Scott, Tim",1
2022-06-08,"Warren, Elizabeth",2
2022-06-08,"Wicker, Roger F.",2
2022-06-09,"Baldwin, Tammy",2
2022-06-09,"Blumenthal, Richard",1
2022-06-09,"Cornyn, John",1
2022-06-09,"Duckworth, Tammy",1
2022-06-09,"Feinstein, Dianne",1
2022-06-09,"Hirono, Mazie K.",1
2022-06-09,"Markey, Edward J.",1
2022-06-09,"Merkley, Jeff",1
2022-06-09,"Peters, Gary C.",1
2022-06-09,"Rosen, Jacky",1
2022-06-09,"Shaheen, Jeanne",1
2022-06-10,"Cortez Masto, Catherine",1
2022-06-10,"Luján, Ben Ray",1
2022-06-10,"Shaheen, Jeanne",1
2022-06-11,"Peters, Gary C.",1
2022-06-12,"Cornyn, John",1
2022-06-12,"Cortez Masto, Catherine",1
2022-06-12,"Duckworth, Tammy",1
2022-06-12,"Hickenlooper, John W.",1
2022-06-13,"Bennet, Michael F.",1
2022-06-13,"Cantwell, Maria",1
2022-06-13,"Cornyn, John",1
2022-06-13,"Cortez Masto, Catherine",1
2022-06-13,"Heinrich, Martin",1
2022-06-13,"Warren, Elizabeth",1
2022-06-14,"Cortez Masto, Catherine",1
2022-06-14,"Hawley, Josh",2
2022-06-14,"Smith, Tina",1
2022-06-14,"Stabenow, Debbie",1
2022-06-14,"Warren, Elizabeth",1
2022-06-14,"Whitehouse, Sheldon",1
2022-06-15,"Hawley, Josh",1
2022-06-15,"Hirono, Mazie K.",1
2022-06-15,"Lankford, James",2
2022-06-15,"Lee, Mike",1
2022-06-15,"Merkley, Jeff",1
2022-06-15,"Rubio, Marco",1
2022-06-15,"Shaheen, Jeanne",1
2022-06-15,"Warren, Elizabeth",4
2022-06-15,"Wyden, Ron",1
2022-06-16,"Blackburn, Marsha",1
2022-06-16,"Cruz, Ted",1
2022-06-16,"Moran, Jerry",1
2022-06-16,"Peters, Gary C.",1
2022-06-16,"Rubio, Marco",1
2022-06-16,"Scott, Rick",1
2022-06-16,"Warren, Elizabeth",1
2022-06-17,"Blackburn, Marsha",1
2022-06-17,"Ernst, Joni",1
2022-06-17,"Moran, Jerry",1
2022-06-17,"Warner, Mark R.",1
2022-06-17,"Warren, Elizabeth",2
2022-06-18,"Duckworth, Tammy",1
2022-06-18,"Smith, Tina",1
2022-06-19,"Scott, Rick",1
2022-06-20,"Romney, Mitt",1
2022-06-20,"Stabenow, Debbie",1
2022-06-20,"Warner, Mark R.",1
2022-06-21,"Cantwell, Maria",1
2022-06-21,"Cortez Masto, Catherine",1
2022-06-21,"Hirono, Mazie K.",1
2022-06-21,"Lankford, James",1
2022-06-21,"Padilla, Alex",1
2022-06-21,"Peters, Gary C.",1
2022-06-22,"Hickenlooper, John W.",1
2022-06-22,"Johnson, Ron",1
2022-06-22,"Warner, Mark R.",1
2022-06-23,"Padilla, Alex",1
2022-06-23,"Rubio, Marco",1
2022-06-23,"Shaheen, Jeanne",1
2022-06-23,"Smith, Tina",3
2022-06-23,"Stabenow, Debbie",1
2022-06-23,"Warner, Mark R.",1
2022-06-24,"Blackburn, Marsha",7
2022-06-24,"Blumenthal, Richard",2
2022-06-24,"Booker, Cory A.",4
2022-06-24,"Braun, Mike",1
2022-06-24,"Cantwell, Maria",4
2022-06-24,"Cardin, Benjamin L.",5
2022-06-24,"Cassidy, Bill",1
2022-06-24,"Coons, Christopher A.",1
2022-06-24,"Cornyn, John",3
2022-06-24,"Cortez Masto, Catherine",1
2022-06-24,"Cotton, Tom",2
2022-06-24,"Crapo, Mike",1
2022-06-24,"Cruz, Ted",6
2022-06-24,"Daines, Steve",2
2022-06-24,"Duckworth, Tammy",4
2022-06-24,"Durbin, Richard J.",6
2022-06-24,"Feinstein, Dianne",1
2022-06-24,"Gillibrand, Kirsten E.",2
2022-06-24,"Graham, Lindsey",2
2022-06-24,"Hagerty, Bill",1
2022-06-24,"Hassan, Margaret Wood",2
2022-06-24,"Hawley, Josh",1
2022-06-24,"Heinrich, Martin",2
2022-06-24,"Hickenlooper, John W.",3
2022-06-24,"Hoeven, John",2
2022-06-24,"Inhofe, James M.",1
2022-06-24,"Johnson, Ron",1
2022-06-24,"Kaine, Tim",3
2022-06-24,"Kelly, Mark",2
2022-06-24,"Kennedy, John",1
2022-06-24,"King, Angus S. Jr.",1
2022-06-24,"Klobuchar, Amy",2
2022-06-24,"Lankford, James",1
2022-06-24,"Leahy, Patrick J.",1
2022-06-24,"Lee, Mike",1
2022-06-24,"Luján, Ben Ray",1
2022-06-24,"Lummis, Cynthia M.",1
2022-06-24,"Manchin, Joe",1
2022-06-24,"Markey, Edward J.",2
2022-06-24,"Merkley, Jeff",6
2022-06-24,"Moran, Jerry",1
2022-06-24,"Murphy, Christopher",2
2022-06-24,"Padilla, Alex",2
2022-06-24,"Peters, Gary C.",1
2022-06-24,"Risch, James E.",1
2022-06-24,"Rosen, Jacky",1
2022-06-24,"Rubio, Marco",3
2022-06-24,"Sanders, Bernard",1
2022-06-24,"Schumer, Charles E.",5
2022-06-24,"Scott, Rick",2
2022-06-24,"Scott, Tim",1
2022-06-24,"Shaheen, Jeanne",2
2022-06-24,"Shelby, Richard C.",1
2022-06-24,"Sinema, Kyrsten",1
2022-06-24,"Smith, Tina",4
2022-06-24,"Stabenow, Debbie",2
2022-06-24,"Thune, John",1
2022-06-24,"Toomey, Patrick J.",2
2022-06-24,"Van Hollen, Chris",3
2022-06-24,"Warner, Mark R.",1
2022-06-24,"Warnock, Raphael G.",1
2022-06-24,"Warren, Elizabeth",3
2022-06-24,"Whitehouse, Sheldon",7
2022-06-24,"Wicker, Roger F.",3
2022-06-24,"Wyden, Ron",3
2022-06-24,"Young, Todd",2
2022-06-25,"Blackburn, Marsha",2
2022-06-25,"Cantwell, Maria",2
2022-06-25,"Cardin, Benjamin L.",2
2022-06-25,"Cornyn, John",2
2022-06-25,"Cortez Masto, Catherine",3
2022-06-25,"Cruz, Ted",2
2022-06-25,"Durbin, Richard J.",1
2022-06-25,"Gillibrand, Kirsten E.",1
2022-06-25,"Hawley, Josh",6
2022-06-25,"Hickenlooper, John W.",2
2022-06-25,"Merkley, Jeff",2
2022-06-25,"Padilla, Alex",3
2022-06-25,"Peters, Gary C.",2
2022-06-25,"Rosen, Jacky",2
2022-06-25,"Rubio, Marco",2
2022-06-25,"Scott, Rick",1
2022-06-25,"Smith, Tina",3
2022-06-25,"Tuberville, Tommy",1
2022-06-25,"Warren, Elizabeth",5
2022-06-25,"Whitehouse, Sheldon",1
2022-06-25,"Wicker, Roger F.",1
2022-06-25,"Wyden, Ron",1
2022-06-26,"Cardin, Benjamin L.",2
2022-06-26,"Cornyn, John",1
2022-06-26,"Cortez Masto, Catherine",1
2022-06-26,"Daines, Steve",1
2022-06-26,"Hawley, Josh",2
2022-06-26,"Heinrich, Martin",4
2022-06-26,"Merkley, Jeff",1
2022-06-26,"Padilla, Alex",1
2022-06-26,"Peters, Gary C.",1
2022-06-26,"Stabenow, Debbie",1
2022-06-26,"Warren, Elizabeth",2
2022-06-27,"Baldwin, Tammy",4
2022-06-27,"Bennet, Michael F.",2
2022-06-27,"Blackburn, Marsha",2
2022-06-27,"Blumenthal, Richard",2
2022-06-27,"Booker, Cory A.",2
2022-06-27,"Cardin, Benjamin L.",2
2022-06-27,"Carper, Thomas R.",1
2022-06-27,"Cornyn, John",1
2022-06-27,"Cramer, Kevin",1
2022-06-27,"Feinstein, Dianne",1
2022-06-27,"Hawley, Josh",2
2022-06-27,"Heinrich, Martin",4
2022-06-27,"Hickenlooper, John W.",2
2022-06-27,"Hirono, Mazie K.",2
2022-06-27,"Kaine, Tim",2
2022-06-27,"Merkley, Jeff",1
2022-06-27,"Padilla, Alex",1
2022-06-27,"Peters, Gary C.",3
2022-06-27,"Rosen, Jacky",1
2022-06-27,"Shaheen, Jeanne",2
2022-06-27,"Smith, Tina",1
2022-06-27,"Tillis, Thom",1
2022-06-27,"Van Hollen, Chris",1
2022-06-27,"Warren, Elizabeth",2
2022-06-27,"Whitehouse, Sheldon",2
2022-06-27,"Wicker, Roger F.",2
2022-06-28,"Baldwin, Tammy",4
2022-06-28,"Blackburn, Marsha",2
2022-06-28,"Blumenthal, Richard",4
2022-06-28,"Booker, Cory A.",2
2022-06-28,"Cornyn, John",1
2022-06-28,"Cortez Masto, Catherine",2
2022-06-28,"Cruz, Ted",2
2022-06-28,"Duckworth, Tammy",1
2022-06-28,"Ernst, Joni",2
2022-06-28,"Gillibrand, Kirsten E.",2
2022-06-28,"Hickenlooper, John W.",2
2022-06-28,"Hirono, Mazie K.",4
2022-06-28,"Kaine, Tim",2
2022-06-28,"Luján, Ben Ray",4
2022-06-28,"Merkley, Jeff",3
2022-06-28,"Padilla, Alex",1
2022-06-28,"Peters, Gary C.",1
2022-06-28,"Rosen, Jacky",1
2022-06-28,"Scott, Rick",1
2022-06-28,"Scott, Tim",1
2022-06-28,"Shaheen, Jeanne",1
2022-06-28,"Warren, Elizabeth",3
2022-06-28,"Wicker, Roger F.",3
2022-06-28,"Wyden, Ron",2
2022-06-29,"Baldwin, Tammy",2
2022-06-29,"Braun, Mike",2
2022-06-29,"Cardin, Benjamin L.",2
2022-06-29,"Cortez Masto, Catherine",2
2022-06-29,"Daines, Steve",2
2022-06-29,"Duckworth, Tammy",4
2022-06-29,"Gillibrand, Kirsten E.",2
2022-06-29,"Grassley, Chuck",1
2022-06-29,"Hagerty, Bill",2
2022-06-29,"Hawley, Josh",2
2022-06-29,"Hirono, Mazie K.",4
2022-06-29,"Inhofe, James M.",2
2022-06-29,"Luján, Ben Ray",2
2022-06-29,"Markey, Edward J.",2
2022-06-29,"Merkley, Jeff",3
2022-06-29,"Murphy, Christopher",1
2022-06-29,"Padilla, Alex",2
2022-06-29,"Rosen, Jacky",1
2022-06-29,"Stabenow, Debbie",1
2022-06-29,"Warner, Mark R.",1
2022-06-29,"Warren, Elizabeth",2
2022-06-29,"Whitehouse, Sheldon",1
2022-06-29,"Wicker, Roger F.",2
2022-06-29,"Wyden, Ron",1
2022-06-30,"Baldwin, Tammy",2
2022-06-30,"Blumenthal, Richard",2
2022-06-30,"Carper, Thomas R.",1
2022-06-30,"Cassidy, Bill",2
2022-06-30,"Feinstein, Dianne",2
2022-06-30,"Gillibrand, Kirsten E.",2
2022-06-30,"Graham, Lindsey",2
2022-06-30,"Hirono, Mazie K.",2
2022-06-30,"Kaine, Tim",4
2022-06-30,"Merkley, Jeff",2
2022-06-30,"Rosen, Jacky",1
2022-06-30,"Rubio, Marco",1
2022-06-30,"Sanders, Bernard",1
2022-06-30,"Smith, Tina",2
2022-06-30,"Stabenow, Debbie",1
2022-06-30,"Van Hollen, Chris",2
2022-06-30,"Whitehouse, Sheldon",1
2022-06-30,"Wicker, Roger F.",1
2022-06-30,"Wyden, Ron",1
2022-07-01,"Bennet, Michael F.",4
2022-07-01,"Blackburn, Marsha",4
2022-07-01,"Cortez Masto, Catherine",4
2022-07-01,"Durbin, Richard J.",2
2022-07-01,"Hagerty, Bill",2
2022-07-01,"Hickenlooper, John W.",2
2022-07-01,"Hirono, Mazie K.",4
2022-07-01,"Merkley, Jeff",1
2022-07-01,"Murphy, Christopher",2
2022-07-01,"Rosen, Jacky",1
2022-07-01,"Stabenow, Debbie",1
2022-07-01,"Warner, Mark R.",1
2022-07-01,"Warren, Elizabeth",1
2022-07-02,"Cardin, Benjamin L.",2
2022-07-02,"Cortez Masto, Catherine",2
2022-07-02,"Gillibrand, Kirsten E.",2
2022-07-02,"Hagerty, Bill",2
2022-07-02,"Merkley, Jeff",1
2022-07-02,"Van Hollen, Chris",2
2022-07-02,"Wyden, Ron",2
2022-07-03,"Cantwell, Maria",2
2022-07-03,"Cardin, Benjamin L.",2
2022-07-03,"Cortez Masto, Catherine",2
2022-07-03,"Hickenlooper, John W.",2
2022-07-03,"Merkley, Jeff",1
2022-07-03,"Padilla, Alex",1
2022-07-03,"Warren, Elizabeth",2
2022-07-04,"Cardin, Benjamin L.",2
2022-07-05,"Cornyn, John",2
2022-07-05,"Ernst, Joni",4
2022-07-05,"Lankford, James",4
2022-07-05,"Luján, Ben Ray",2
2022-07-05,"Stabenow, Debbie",2
2022-07-05,"Warren, Elizabeth",2
2022-07-06,"Cantwell, Maria",4
2022-07-06,"Hawley, Josh",2
2022-07-06,"Luján, Ben Ray",2
2022-07-06,"Merkley, Jeff",1
2022-07-06,"Padilla, Alex",1
2022-07-06,"Shaheen, Jeanne",2
2022-07-06,"Warren, Elizabeth",4
2022-07-07,"Braun, Mike",2
2022-07-07,"Cornyn, John",2
2022-07-07,"Durbin, Richard J.",2
2022-07-07,"Ernst, Joni",2
2022-07-07,"Hickenlooper, John W.",2
2022-07-07,"Luján, Ben Ray",2
2022-07-07,"Merkley, Jeff",2
2022-07-07,"Murray, Patty",1
2022-07-07,"Van Hollen, Chris",2
2022-07-07,"Warren, Elizabeth",2
2022-07-08,"Baldwin, Tammy",4
2022-07-08,"Bennet, Michael F.",4
2022-07-08,"Blackburn, Marsha",4
2022-07-08,"Carper, Thomas R.",1
2022-07-08,"Cassidy, Bill",2
2022-07-08,"Coons, Christopher A.",2
2022-07-08,"Cortez Masto, Catherine",2
2022-07-08,"Feinstein, Dianne",2
2022-07-08,"Hassan, Margaret Wood",2
2022-07-08,"Kaine, Tim",2
2022-07-08,"Lankford, James",2
2022-07-08,"Lee, Mike",2
2022-07-08,"Luján, Ben Ray",4
2022-07-08,"Markey, Edward J.",2
2022-07-08,"Menendez, Bob",3
2022-07-08,"Merkley, Jeff",2
2022-07-08,"Murray, Patty",2
2022-07-08,"Padilla, Alex",2
2022-07-08,"Peters, Gary C.",2
2022-07-08,"Rosen, Jacky",2
2022-07-08,"Shaheen, Jeanne",2
2022-07-08,"Smith, Tina",2
2022-07-08,"Stabenow, Debbie",4
2022-07-08,"Tuberville, Tommy",2
2022-07-08,"Van Hollen, Chris",2
2022-07-08,"Warner, Mark R.",2
2022-07-08,"Warnock, Raphael G.",2
2022-07-08,"Warren, Elizabeth",6
2022-07-08,"Whitehouse, Sheldon",2
2022-07-09,"Cantwell, Maria",4
2022-07-09,"Cardin, Benjamin L.",2
2022-07-09,"Cortez Masto, Catherine",2
2022-07-09,"Padilla, Alex",2
2022-07-09,"Warren, Elizabeth",2
2022-07-09,"Whitehouse, Sheldon",2
2022-07-10,"Carper, Thomas R.",1
2022-07-10,"Cortez Masto, Catherine",2
2022-07-10,"Menendez, Bob",1
2022-07-10,"Merkley, Jeff",2
2022-07-10,"Murray, Patty",1
2022-07-10,"Whitehouse, Sheldon",2
2022-07-11,"Blackburn, Marsha",2
2022-07-11,"Cantwell, Maria",2
2022-07-11,"Cornyn, John",2
2022-07-11,"Cortez Masto, Catherine",2
2022-07-11,"Cruz, Ted",6
2022-07-11,"Hawley, Josh",2
2022-07-11,"Heinrich, Martin",2
2022-07-11,"Menendez, Bob",2
2022-07-11,"Moran, Jerry",2
2022-07-11,"Murray, Patty",2
2022-07-11,"Padilla, Alex",2
2022-07-11,"Warner, Mark R.",2
2022-07-12,"Baldwin, Tammy",8
2022-07-12,"Bennet, Michael F.",2
2022-07-12,"Cardin, Benjamin L.",2
2022-07-12,"Carper, Thomas R.",1
2022-07-12,"Coons, Christopher A.",4
2022-07-12,"Cornyn, John",2
2022-07-12,"Cortez Masto, Catherine",8
2022-07-12,"Cotton, Tom",2
2022-07-12,"Cruz, Ted",4
2022-07-12,"Duckworth, Tammy",2
2022-07-12,"Durbin, Richard J.",4
2022-07-12,"Feinstein, Dianne",4
2022-07-12,"Gillibrand, Kirsten E.",4
2022-07-12,"Hawley, Josh",6
2022-07-12,"Kaine, Tim",2
2022-07-12,"Lankford, James",2
2022-07-12,"Lee, Mike",2
2022-07-12,"Luján, Ben Ray",2
2022-07-12,"Menendez, Bob",1
2022-07-12,"Murray, Patty",6
2022-07-12,"Padilla, Alex",4
2022-07-12,"Rosen, Jacky",2
2022-07-12,"Schumer, Charles E.",2
2022-07-12,"Smith, Tina",4
2022-07-12,"Stabenow, Debbie",6
2022-07-12,"Van Hollen, Chris",2
2022-07-12,"Warner, Mark R.",2
2022-07-12,"Warren, Elizabeth",4
2022-07-12,"Whitehouse, Sheldon",2
2022-07-12,"Wicker, Roger F.",2
2022-07-13,"Baldwin, Tammy",4
2022-07-13,"Bennet, Michael F.",2
2022-07-13,"Blackburn, Marsha",2
2022-07-13,"Blumenthal, Richard",4
2022-07-13,"Braun, Mike",2
2022-07-13,"Cantwell, Maria",4
2022-07-13,"Carper, Thomas R.",1
2022-07-13,"Cassidy, Bill",2
2022-07-13,"Cornyn, John",2
2022-07-13,"Cortez Masto, Catherine",8
2022-07-13,"Cramer, Kevin",2
2022-07-13,"Durbin, Richard J.",4
2022-07-13,"Gillibrand, Kirsten E.",2
2022-07-13,"Hassan, Margaret Wood",4
2022-07-13,"Hawley, Josh",10
2022-07-13,"Hickenlooper, John W.",4
2022-07-13,"Hyde-Smith, Cindy",2
2022-07-13,"Lankford, James",6
2022-07-13,"Luján, Ben Ray",4
2022-07-13,"Menendez, Bob",2
2022-07-13,"Murkowski, Lisa",2
2022-07-13,"Murray, Patty",13
2022-07-13,"Padilla, Alex",2
2022-07-13,"Rosen, Jacky",4
2022-07-13,"Shaheen, Jeanne",2
2022-07-13,"Smith, Tina",2
2022-07-13,"Stabenow, Debbie",4
2022-07-13,"Van Hollen, Chris",2
2022-07-13,"Warner, Mark R.",2
2022-07-13,"Wicker, Roger F.",2
2022-07-13,"Wyden, Ron",2
2022-07-14,"Baldwin, Tammy",12
2022-07-14,"Bennet, Michael F.",4
2022-07-14,"Blackburn, Marsha",4
2022-07-14,"Cantwell, Maria",2
2022-07-14,"Coons, Christopher A.",2
2022-07-14,"Cortez Masto, Catherine",8
2022-07-14,"Durbin, Richard J.",2
2022-07-14,"Ernst, Joni",2
2022-07-14,"Feinstein, Dianne",8
2022-07-14,"Gillibrand, Kirsten E.",2
2022-07-14,"Hawley, Josh",2
2022-07-14,"Hickenlooper, John W.",8
2022-07-14,"Hyde-Smith, Cindy",2
2022-07-14,"Luján, Ben Ray",2
2022-07-14,"Menendez, Bob",1
2022-07-14,"Merkley, Jeff",2
2022-07-14,"Murphy, Christopher",2
2022-07-14,"Murray, Patty",10
2022-07-14,"Padilla, Alex",2
2022-07-14,"Rosen, Jacky",4
2022-07-14,"Rubio, Marco",2
2022-07-14,"Schumer, Charles E.",2
2022-07-14,"Shaheen, Jeanne",2
2022-07-14,"Smith, Tina",6
2022-07-14,"Stabenow, Debbie",2
2022-07-14,"Tuberville, Tommy",2
2022-07-14,"Warnock, Raphael G.",2
2022-07-14,"Warren, Elizabeth",6
2022-07-14,"Whitehouse, Sheldon",4
2022-07-14,"Wicker, Roger F.",4
2022-07-14,"Wyden, Ron",6
2022-07-15,"Blumenthal, Richard",2
2022-07-15,"Carper, Thomas R.",1
2022-07-15,"Duckworth, Tammy",2
2022-07-15,"Hickenlooper, John W.",2
2022-07-15,"Inhofe, James M.",2
2022-07-15,"Klobuchar, Amy",2
2022-07-15,"Lankford, James",2
2022-07-15,"Luján, Ben Ray",2
2022-07-15,"Menendez, Bob",1
2022-07-15,"Murkowski, Lisa",4
2022-07-15,"Murray, Patty",1
2022-07-15,"Shaheen, Jeanne",2
2022-07-15,"Van Hollen, Chris",2
2022-07-15,"Wicker, Roger F.",2
2022-07-16,"Murray, Patty",1
2022-07-16,"Padilla, Alex",2
2022-07-16,"Van Hollen, Chris",2
2022-07-17,"Cantwell, Maria",4
2022-07-17,"Hickenlooper, John W.",2
2022-07-17,"Padilla, Alex",2
2022-07-17,"Shaheen, Jeanne",2
2022-07-17,"Warren, Elizabeth",8
2022-07-17,"Whitehouse, Sheldon",2
2022-07-18,"Booker, Cory A.",2
2022-07-18,"Cortez Masto, Catherine",2
2022-07-18,"Cramer, Kevin",2
2022-07-18,"Grassley, Chuck",1
2022-07-18,"Hassan, Margaret Wood",2
2022-07-18,"Kaine, Tim",2
2022-07-18,"Merkley, Jeff",2
2022-07-18,"Murray, Patty",3
2022-07-18,"Padilla, Alex",2
2022-07-18,"Rosen, Jacky",2
2022-07-18,"Smith, Tina",4
2022-07-18,"Warren, Elizabeth",2
2022-07-19,"Baldwin, Tammy",2
2022-07-19,"Feinstein, Dianne",2
2022-07-19,"Gillibrand, Kirsten E.",2
2022-07-19,"Hassan, Margaret Wood",2
2022-07-19,"Hawley, Josh",2
2022-07-19,"Hickenlooper, John W.",2
2022-07-19,"Kaine, Tim",2
2022-07-19,"Markey, Edward J.",2
2022-07-19,"Menendez, Bob",1
2022-07-19,"Merkley, Jeff",2
2022-07-19,"Murphy, Christopher",2
2022-07-19,"Murray, Patty",1
2022-07-19,"Padilla, Alex",2
2022-07-19,"Smith, Tina",2
2022-07-19,"Van Hollen, Chris",4
2022-07-19,"Warnock, Raphael G.",2
2022-07-19,"Warren, Elizabeth",2
2022-07-20,"Blumenthal, Richard",4
2022-07-20,"Cantwell, Maria",2
2022-07-20,"Cortez Masto, Catherine",2
2022-07-20,"Duckworth, Tammy",8
2022-07-20,"Hickenlooper, John W.",2
2022-07-20,"Hirono, Mazie K.",4
2022-07-20,"Kaine, Tim",4
2022-07-20,"Markey, Edward J.",4
2022-07-20,"Shaheen, Jeanne",4
2022-07-20,"Stabenow, Debbie",2
2022-07-20,"Warner, Mark R.",4
2022-07-20,"Warren, Elizabeth",2
2022-07-21,"Bennet, Michael F.",2
2022-07-21,"Blumenthal, Richard",2
2022-07-21,"Cassidy, Bill",2
2022-07-21,"Cortez Masto, Catherine",4
2022-07-21,"Duckworth, Tammy",4
2022-07-21,"Hirono, Mazie K.",2
2022-07-21,"Luján, Ben Ray",2
2022-07-21,"Markey, Edward J.",6
2022-07-21,"Murphy, Christopher",4
2022-07-21,"Padilla, Alex",2
2022-07-21,"Paul, Rand",2
2022-07-21,"Peters, Gary C.",2
2022-07-21,"Rubio, Marco",2
2022-07-21,"Shaheen, Jeanne",2
2022-07-21,"Smith, Tina",2
2022-07-21,"Tillis, Thom",2
2022-07-21,"Van Hollen, Chris",4
2022-07-21,"Warren, Elizabeth",2
2022-07-21,"Wicker, Roger F.",2
2022-07-21,"Wyden, Ron",2
2022-07-22,"Blumenthal, Richard",2
2022-07-22,"Cramer, Kevin",2
2022-07-22,"Duckworth, Tammy",2
2022-07-22,"Ernst, Joni",2
2022-07-22,"Graham, Lindsey",2
2022-07-22,"Luján, Ben Ray",2
2022-07-22,"Murphy, Christopher",6
2022-07-22,"Murray, Patty",1
2022-07-22,"Padilla, Alex",2
2022-07-22,"Paul, Rand",4
2022-07-22,"Sanders, Bernard",2
2022-07-22,"Shaheen, Jeanne",2
2022-07-22,"Van Hollen, Chris",2
2022-07-22,"Warner, Mark R.",4
2022-07-23,"Bennet, Michael F.",2
2022-07-23,"Paul, Rand",2
